RoomID,HotelID,HotelName,RoomTypeID,RoomTypeName,room_number,floor
1,1,The Grand Shenandoah,1,Standard Single,101,1
2,1,The Grand Shenandoah,1,Standard Single,102,1
3,1,The Grand Shenandoah,1,Standard Single,103,1
4,1,The Grand Shenandoah,2,Double,201,2
5,1,The Grand Shenandoah,2,Double,202,2
6,1,The Grand Shenandoah,2,Double,203,2
7,1,The Grand Shenandoah,3,Suite,301,3
8,1,The Grand Shenandoah,3,Suite,302,3
9,1,The Grand Shenandoah,3,Suite,303,3
10,2,Blue Ridge Inn,4,Standard Single,101,1
11,2,Blue Ridge Inn,4,Standard Single,102,1
12,2,Blue Ridge Inn,4,Standard Single,103,1
13,2,Blue Ridge Inn,5,Double,201,2
14,2,Blue Ridge Inn,5,Double,202,2
15,2,Blue Ridge Inn,5,Double,203,2
16,3,Skyline Summit Hotel,6,Double,101,1
17,3,Skyline Summit Hotel,6,Double,102,1
18,3,Skyline Summit Hotel,6,Double,103,1
19,3,Skyline Summit Hotel,7,King Deluxe,201,2
20,3,Skyline Summit Hotel,7,King Deluxe,202,2
21,3,Skyline Summit Hotel,7,King Deluxe,203,2
22,4,Piedmont Plaza Hotel,8,Standard Single,101,1
23,4,Piedmont Plaza Hotel,8,Standard Single,102,1
24,4,Piedmont Plaza Hotel,8,Standard Single,103,1
25,4,Piedmont Plaza Hotel,9,Double,201,2
26,4,Piedmont Plaza Hotel,9,Double,202,2
27,4,Piedmont Plaza Hotel,9,Double,203,2
28,4,Piedmont Plaza Hotel,10,Suite,301,3
29,4,Piedmont Plaza Hotel,10,Suite,302,3
30,4,Piedmont Plaza Hotel,10,Suite,303,3
31,5,Appalachian Peaks Resort,11,Cabin Suite,101,1
32,5,Appalachian Peaks Resort,11,Cabin Suite,102,1
33,5,Appalachian Peaks Resort,11,Cabin Suite,103,1
34,5,Appalachian Peaks Resort,12,Standard Double,201,2
35,5,Appalachian Peaks Resort,12,Standard Double,202,2
36,5,Appalachian Peaks Resort,12,Standard Double,203,2
